序号,岗位类别,岗位名称,薪酬,地点,学历要求,经验要求,企业名称,企业规模,所属地域,所属行业,岗位职责,岗位要求
325,算法工程师,图像处理算法工程师,15-30k,桂林,经验不限-本科-人脸识别-视觉图像算法-深度学习算法-c++-三维重建-三维建模-点云-拼接-三角测量-结构光,经验不限-本科-人脸识别-视觉图像算法-深度学习算法-c++-三维重建-三维建模-点云-拼接-三角测量-结构光,啄木鸟医疗,电子/半导体/集成电路-其他-500-999人,桂林,电子/半导体/集成电路-其他-500-999人,"岗位职责：开发三维成像、三维重建、CT、DR、CR等图像处理算法
","岗位要求：
1、 计算机软件、生物医学工程、电子信息等相关专业，本科及以上学历
2、 精通C/C++；
3、 有opencv或者PCL项目开发经验；
3、 具有良好数学基础和英语基础；
4、 有医疗影像设备(如CT、DR、CR)、三维成像研究经验优"
326,算法工程师,图像处理算法工程师,18-35k·14薪,北京-东城区,经验不限-硕士-图像处理-数字图像,经验不限-硕士-图像处理-数字图像,中科微至,工业自动化-科创板上市-1000-2000人,北京-东城区,工业自动化-科创板上市-1000-2000人,"职责描述：
1.负责图像处理算法的设计（目标检测/分类/识别方向）；
2.负责图像算法向DSP、ARM等平台的移植与优化
","任职要求：
1.数学、计算机、软件、自动化、电子信息等相关专业方向硕士学历；
2.具有数字图像处理和计算机视觉的知识基础，熟练掌握OpenCV等基本工具的使用；
3.具有图像算法设计的具体工作经验（C/C++）；
4.熟悉DSP架构、Linux编程，具有算法移植、并行优化、OPENCL优化等经验者优先录用；
5.工作积极主动，具有责任心、事业心。"
327,算法工程师,图像处理算法开发工程师,13-18k·15薪,济南-历下区,经验不限-本科-图像识别-图像处理-算法识别-模式识别-深度学习-图像分析-算法设计-算法研究,经验不限-本科-图像识别-图像处理-算法识别-模式识别-深度学习-图像分析-算法设计-算法研究,易海陆圆(山东)数字技术有限公司,IT服务-100-499人,济南-历下区,IT服务-100-499人,"【岗位职责】
1、负责预处理、ROI提取、图像识别和目标检测分析等算法设计、实现、验证和优化；
2、完成产品设计中图像处理软件实现方案；
3、为图像识别算法程序编写应用接口集成到应用系统，并与应用开发人员进行联调，测试及维护。 
【","任职要求】
1、本科及以上学历，电子、通信、计算机及相关专业；
2、1年以上图像识别算法研发经验；
3、熟悉图像处理算法，比如图像增强、ROI提取等；
4、熟悉至少1个深度学习开源架构，如Tensorflow；
5、熟悉C/C++、Python等语言。"
328,算法工程师,图像处理算法工程师,15-30k·16薪,西安,3-5年-本科-工业视觉检测-Opencv-HALCON,3-5年-本科-工业视觉检测-Opencv-HALCON,西安华易奥沃光电科技有限公司,电子/半导体/集成电路-融资未公开-1-49人,西安,电子/半导体/集成电路-融资未公开-1-49人,,
329,算法工程师,图像处理算法工程师,15-20k·14薪,武汉-洪山区,经验不限-硕士-c++-python-matlab,经验不限-硕士-c++-python-matlab,武汉宇微光学软件有限公司,IT服务-1-49人,武汉-洪山区,IT服务-1-49人,"职责描述：
(1)设计和实现计算光刻领域内的图像处理算法。
(2)制定解决问题的方案。
(3)编写原型算法，编写生产代码。
","任职要求：
(1)电子工程，物理，数学，光学专业，硕士及以上学历。
(2)具有图像处理、计算机视觉、计算机图形学等应用方向的实践经验。
(3)深入理解傅里叶变换和Z变换。
(4)熟练掌握C++语言，及面向对象的编程思想。
(5)使用Matlab（或Octave），或Python 进行算法的快速建模。
(6)有代码性能优化和数值算法、非线性系统识别方面的经验者优先考虑。 
(7)有Linux平台的软件开发经验者优先考虑。"
330,算法工程师,图像处理算法工程师,11-22k,苏州,经验不限-本科-python-c#,经验不限-本科-python-c#,镁伽科技,工业自动化-C轮-500-999人,苏州,工业自动化-C轮-500-999人,,
331,算法工程师,图像处理算法工程师,15-30k·13薪,宁波-余姚,经验不限-统招本科-图像处理-视觉处理-图像拼接-标定算法-RBF-MLP-图像学习-图像识别-算法研究,经验不限-统招本科-图像处理-视觉处理-图像拼接-标定算法-RBF-MLP-图像学习-图像识别-算法研究,舜宇,电子/半导体/集成电路-港股上市-10000人以上,宁波-余姚,电子/半导体/集成电路-港股上市-10000人以上,"职责描述：
1.负责计算机视觉领域图像处理算法的设计与实现，医疗、工业视觉系统图像预处理（图像增强、滤波），图像分割特征匹配，特征提取，图像拼接等算法的卡法与效率优化
2.负责模式识别，了解和应用人工神经网络（SVM\MLP\RBF)等自学习算法的建模，算法实现与优化,并主导图像学习库的建设与算法训练
3.负责单目与双目视觉系统标定方法与算法研究，立体匹配、立体重构等算法研究与实现
4.通过GPU、CPU等硬件加速手段，负责算法的效率优化与性能提升，有MMX/SSE编程或GPU编程经验者优先
","任职要求：
1．计算机图像处理、模式识别相关专业毕业，本科及以上学历
2．具备图像处理及模式识别相关的理论和算法知识
3．精通Opencv\Matlab\vision pro\halcon等工具库使用，掌握CUDA C++开发方法
4．精通C/C++言语进行程序开发
5．良好的团队精神和沟通能力，较强的逻辑思维能力和学习能力
6．良好的英文阅读、理解、文字表达能力，CET6 以上
7．有机器视觉项目经验优先"
332,算法工程师,图像处理算法工程师,12-30k,青岛,3-5年-本科-机器视觉-图像处理-OpenCV-Halcon-算法开发-算法设计-算法研究-目标检测-视觉算法-缺陷检测,3-5年-本科-机器视觉-图像处理-OpenCV-Halcon-算法开发-算法设计-算法研究-目标检测-视觉算法-缺陷检测,海信视像科技,互联网-已上市-10000人以上,青岛,互联网-已上市-10000人以上,,
333,算法工程师,算法工程师（图像处理算法）,18-35k,广州,1-3年-硕士-c++-tensorflow-python-matlab,1-3年-硕士-c++-tensorflow-python-matlab,某人工智能公司,人工智能-A轮-100-499人,广州,人工智能-A轮-100-499人,"工作职责： 
1、对临床医学问题和临床医学影像、数据进行分析，挖掘内在算法逻辑，分析算法风险；
2、负责医学图像处理中相关算法的研发，包括图像分割、模态转换、域迁移、数据增广、数据关联等技术研发；
3、负责医学数据处理、机器视觉相关算法的设计、实现、测试、优化和改进；
4、根据上下游小组的意见和需求，协助算法对接、联调，对算法进行调整；
5、书写条理清晰、描述明确的相关文档。
","任职要求:
1、生物医学工程、数学、计算机、软件工程等相关专业毕业；硕士及以上学历；
2、熟悉医学图像处理基本算法及原理；
3、熟悉机器学习、深度学习等人工智能算法，掌握Pytorch/Tensorflow；
4、熟悉Python、C++、Matlab等至少两种编程语言；
5、能熟练阅读英文文献，并快速复现文献方法；
6、具有较强的学习能力，良好的沟通能力和团队协作精神。"
334,算法工程师,图像处理算法工程师,18-40k,广州,经验不限-硕士-c++-tensorflow-python-matlab-深度学习算法,经验不限-硕士-c++-tensorflow-python-matlab-深度学习算法,柏视医疗,人工智能-A轮-100-499人,广州,人工智能-A轮-100-499人,"职责描述：
1、对临床医学问题和临床医学影像、数据进行分析，挖掘内在算法逻辑，分析算法风险；
2、负责医学图像处理中相关算法的研发，包括图像分割、模态转换、域迁移、数据增广、数据关联等技术研发；
3、负责医学数据处理、机器视觉相关算法的设计、实现、测试、优化和改进；
4、根据上下游小组的意见和需求，协助算法对接、联调，对算法进行调整；
5、书写条理清晰、描述明确的相关文档。

","任职要求：
1、生物医学工程、数学、计算机、软件工程等相关专业毕业；硕士及以上学历；
2、熟悉图像处理基本算法及原理；
3、熟悉机器学习、深度学习等人工智能算法，掌握Pytorch/Tensorflow；
4、熟悉Python、C++、Matlab等至少两种编程语言；
5、能熟练阅读英文文献，并快速复现文献方法；
6、具有较强的学习能力，良好的沟通能力和团队协作精神。
"
335,算法工程师,图像处理算法工程师,18-40k,北京,经验不限-硕士-c++-tensorflow-python-matlab,经验不限-硕士-c++-tensorflow-python-matlab,柏视医疗,人工智能-A轮-100-499人,北京,人工智能-A轮-100-499人,"职责描述：
1、对临床医学问题和临床医学影像、数据进行分析，挖掘内在算法逻辑，分析算法风险；
2、负责医学图像处理中相关算法的研发，包括图像分割、模态转换、域迁移、数据增广、数据关联等技术研发；
3、负责医学数据处理、机器视觉相关算法的设计、实现、测试、优化和改进；
4、根据上下游小组的意见和需求，协助算法对接、联调，对算法进行调整；
5、书写条理清晰、描述明确的相关文档。

","任职要求：
1、生物医学工程、数学、计算机、软件工程等相关专业毕业；硕士及以上学历；
2、熟悉医学图像处理基本算法及原理；
3、熟悉机器学习、深度学习等人工智能算法，掌握Pytorch/Tensorflow；
4、熟悉Python、C++、Matlab等至少两种编程语言；
5、能熟练阅读英文文献，并快速复现文献方法；
6、具有较强的学习能力，良好的沟通能力和团队协作精神。
"
336,算法工程师,图像处理算法工程师,11-18k,济南-市中区,经验不限-本科-图像处理-深度学习-图像学习-数据处理-图像开发-算法开发-深度学习框架-TensorFlow-PyTorch,经验不限-本科-图像处理-深度学习-图像学习-数据处理-图像开发-算法开发-深度学习框架-TensorFlow-PyTorch,中际医学,医疗机构-100-499人,济南-市中区,医疗机构-100-499人,"职位描述：
1、展开机器学习/深度学习在医学图像处理领域开发工作；
2、负责从事深度学习框架的开发，包括机器学习、图像处理等的算法和系统研发。
3、负责对3D图像数据进行解析计算。
4、负责医学图像处理中相关算法的研发，包括图像分割、模态转换、域迁移、数据增广、数据关联等技术研发；
5、负责医学数据处理、机器视觉相关算法的设计、实现、测试、优化和改进；
6、根据上下游小组的意见和需求，协助算法对接、联调，对算法进行调整；
7、医学影像行业内最新图像处理技术的收集、分析与实现；
8、医学图像处理相关方向的技术难点攻关与前瞻研究；
9、编写算法详细说明文档，以及算法相关文件的规范化输出；

","任职要求：
1.生物医学工程、数学、计算机、软件工程等相关专业毕业；本科及以上学历；
2.熟悉医学图像处理基本算法及原理；
3.熟悉机器学习、深度学习等人工智能算法，掌握Pytorch/Tensorflow；
4.熟悉Python、C++、Matlab等至少两种编程语言；
5.能熟练阅读英文文献，并快速复现文献方法；
6.具有较强的学习能力，良好的沟通能力和团队协作精神。
7.有医学图像算法开发经验者优先。"
