序号,岗位类别,岗位名称,薪酬,地点,学历要求,经验要求,企业名称,企业规模,所属地域,所属行业,岗位职责,岗位要求
401,嵌入式软件工程师,EE 仿真测试工程师,15-25k,南京,5-10年-本科,5-10年-本科,英软汽车科技上海有限公司,整车制造-融资未公开-5000-10000人,南京,整车制造-融资未公开-5000-10000人,,
402,嵌入式软件工程师,仿真测试工程师,13-30k·13薪,北京-海淀区,1-3年-本科-试验测试-仿真分析-智能驾驶,1-3年-本科-试验测试-仿真分析-智能驾驶,赛目科技,人工智能-A轮-100-499人,北京-海淀区,人工智能-A轮-100-499人,"岗位职责：
1、MiL/SiL/HiL测试环境搭建，包括硬件，软件，模型以及场景；
2、HiL激励测试，开环测试和闭环支持；
3、业务现场支持。

","任职要求：
1、统招本科及以上学历，车辆工程专业优先；
2、了解智能驾驶仿真，熟练使用常见仿真建模工具优先。例如Simulink、VTD、CarMaker、Carsim等；
3、可以接受出差。"
403,嵌入式软件工程师,以太网仿真测试,35-45k,重庆,5-10年-硕士-仿真,5-10年-硕士-仿真,某重庆计算机软件公司,计算机软件-1-49人,重庆,计算机软件-1-49人,"岗位职责：
1、负责车载以太网技术的跟踪、调研，支持车载以太网通信测评和开发能力的规划、建设；
2、负责跟踪、掌握相关领域的国准、团准、及行标，基于标准和市场需求的建设车载以太网通信测试体系；
3、负责实验室车载以太网通信测试软硬件工具购置的调研及可行性论证；
4、做好车载以太网通信测评软硬件工具设备的信息咨询、询价及采购工作；
5、负责车载以太网通信测试设备的技术掌握，完成测试项目及测试环境的开发调试；
6、负责编制车载以太网通信测试方案、流程，并在此基础上开发测试/诊断脚本、测试用例、测试报告生成工具；
7、负责车载以太网通信测试业务开展，基于客户需求完成测试定制、执行及项目交付；
8、牵头车载以太网通信测试设备的维护、功能扩展和技术升级。
","任职要求：
1、车辆、计算机、通信、交通等相关专业本科以上学历，硕士、博士优先；
2、熟悉车载以太网通信架构及组成、熟悉车载网关与汽车ECU之间的数据通信方案；
3、熟悉AVB/TSN等汽车以太网协议，有相关的开发或测试经验优先。"
404,嵌入式软件工程师,资深HiL仿真测试工程师 (MJ002419),25-40k,杭州-滨江区,5-10年-本科-HIL测试-ADAS-智能驾驶,5-10年-本科-HIL测试-ADAS-智能驾驶,浙江吉利控股集团,整车制造-10000人以上,杭州-滨江区,整车制造-10000人以上,"岗位职责：

1、负责高级别智驾HiL测试台架的开发和维护

2、负责台架测试场景，测试用例库及自动化测试能力建设

3、负责智驾相关的系统功能验证并协助开发进行问题分析及定位

","任职要求：

1、大学本科及以上学历，计算机、软件工程相关专业，至少3年智驾HIL台架开发经验

2、有完整的IPG HIL 智驾台架开发经验，能够独立负责Carmaker的项目工程开发

3、掌握Python、C++ 至少一种编程语言能力，有自动化测试开发和使用经验

4、熟悉CAN，Flexray以及车载以太网等总线协议，精通相关总线工具的使用

5、熟悉整车动力学模型，并能够熟练使用Simulink进行模型开发

6、熟练掌握软件测试理论，具有较强的测试方案设计、测试用例设计和执行能力"
405,嵌入式软件工程师,汽车HIL仿真测试工程师-大厂-通过率高,13-20k,上海-浦东新区,1-3年-大专-HIL测试-ECUtest-NI工具链-DBC,1-3年-大专-HIL测试-ECUtest-NI工具链-DBC,法本信息,互联网-已上市-10000人以上,上海-浦东新区,互联网-已上市-10000人以上,,
406,嵌入式软件工程师,智能座舱仿真测试工程师,7-13k,沈阳-浑南区,3-5年-统招本科-试验测试-设计开发-车载信息娱乐系统-中控系统-智能座舱-仪表板-仪表,3-5年-统招本科-试验测试-设计开发-车载信息娱乐系统-中控系统-智能座舱-仪表板-仪表,沈阳东信创智科技有限公司,汽车零部件及配件-其他-100-499人,沈阳-浑南区,汽车零部件及配件-其他-100-499人,"岗位职责：
1.负责汽车智能座舱HIL系统的测试用例开发工作；
2.根据客户功能需求制定测试规范，设计测试用例，组织测试用例评审；
3.参与信息娱乐HIL自动化测试脚本开发，按照测试计划执行测试任务，参与测试实施；
4.参与信息娱乐HIL测试系统搭建及调试；
5.测试问题发布及跟踪。

","任职资格：
1.通信、车辆工程、自动化、电子、计算机等相关专业，本科及以上学历；
2.3年以上智舱域仪表或中控系统测试经验，掌握测试流程、熟悉测试用例设计方法；
3.熟练使用CANoe、CANalyzer等相关工具，了解LabView等工具；
4.具备测试脚本编写能力，具备Capl、C语言等编程能力；
5.具备良好的团队合作和沟通能力，具备独立解决问题的能力；
6.具备汽车电子基础专业知识，有仪表及中控相关开发及测试经验优先。"
407,嵌入式软件工程师,仿真测试与开发技术工程师（试验与检测中心）,8-12k,深圳,3-5年-硕士,3-5年-硕士,北京理工大学深圳汽车研究院(电动车辆国家工程实验室深圳研究院),新能源-100-499人,深圳,新能源-100-499人,,
408,嵌入式软件工程师,HIL仿真测试,13-20k,北京-海淀区,1-3年-大专-HIL测试-自动化测试-车载测试-自动驾驶-仿真测试,1-3年-大专-HIL测试-自动化测试-车载测试-自动驾驶-仿真测试,法本信息,互联网-已上市-10000人以上,北京-海淀区,互联网-已上市-10000人以上,,
409,嵌入式软件工程师,仿真测试工程师(智能功能项目),25-30k,武汉-蔡甸区,5-10年-本科,5-10年-本科,某武汉整车制造上市公司,整车制造-已上市-10000人以上,武汉-蔡甸区,整车制造-已上市-10000人以上,"工作职责
1、负责不同智能场景下的场景识别及一级功性能定义；
2、负责不同项目的车型设计开发、文件发布等工作； 
3、牵头完成商品开发中试制、测试、调试、点检等工作； 
4、牵头对策市场及生产过程中车辆问题； 
5、支持商企完成对应场景的车型规划工作； 
6、负责车型项目管理、协调工作； 
7、负责智能车辆相关的流程编制工作。 
","任职要求
1、商用车主机厂5年以上商品开发经验，3年以上项目管理经验；
2、熟悉商品项目开发全流程，独自完成过2个以上项目；
3、熟悉了解智能行业发展及细分市场的客户诉求； 
4、掌握设计软件creo或catia等； 
5、拥有项目管理资格认证或商务管理经验优先；
6、具有智能系统相关基础知识优先； 
7、有良好的客户意识，承担精神； 
8、具有良好的沟通协调能力、团队合作精神。
"
410,嵌入式软件工程师,System Simulation系统仿真测试工程师,薪资面议,上海-嘉定区,3-5年-本科-系统仿真-hil测试-测试仿真分析,3-5年-本科-系统仿真-hil测试-测试仿真分析,采埃孚(中国)投资有限公司,汽车零部件及配件-10000人以上,上海-嘉定区,汽车零部件及配件-10000人以上,,
411,嵌入式软件工程师,数字仿真器测试工程师,10-20k,济南-历城区,1-3年-硕士-软件测试-功能测试-系统测试-TCL-Perl-Python-Linux-Unix,1-3年-硕士-软件测试-功能测试-系统测试-TCL-Perl-Python-Linux-Unix,概伦电子,计算机软件-科创板上市-100-499人,济南-历城区,计算机软件-科创板上市-100-499人,"岗位职责：
1、负责数字仿真器产品的发布与日常质量保证工作
2、制定产品新功能测试计划与执行
3、持续提升产品质量与测试用例功能覆盖度

","岗位要求：
1、硕士及以上，微电子等专业毕业，具备流畅的英文读写能力
2、1年以上成熟商用软件测试经验
3、熟悉软件测试方法和流程，熟悉常规测试方法：黑盒，白盒，单元，压力
4、熟悉Linux/Unix工作环境，熟悉python/tcl/csh/perl等，可以使用脚本进行系统测试
5、具备良好的学习能力与基础的电路知识，具备半导体行业从业经历或仿真器相关产品经验者加分
6、良好的沟通能力和团队合作精神，认真负责的工作态度
"
412,嵌入式软件工程师,汽车HIL仿真测试工程师-大厂-通过率高,13-20k,北京-海淀区,1-3年-大专-HIL测试-ECUtest-NI工具链-DBC,1-3年-大专-HIL测试-ECUtest-NI工具链-DBC,法本信息,互联网-已上市-10000人以上,北京-海淀区,互联网-已上市-10000人以上,,
413,嵌入式软件工程师,仿真软件测试经理,15-25k,大连,3-5年-硕士-结构仿真分析-流体仿真分析-电磁仿真分析-声学仿真分析-噪声-力学-动力工程-热物理,3-5年-硕士-结构仿真分析-流体仿真分析-电磁仿真分析-声学仿真分析-噪声-力学-动力工程-热物理,英特工程仿真技术(大连)有限公司,计算机软件-B轮-100-499人,大连,计算机软件-B轮-100-499人,"岗位职责：
1.统筹规划软件整体测试流程；
2.设立需求管理、Bug管理的完备体系；
3.根据软件设计需求，制定测试计划，设计测试数据和测试用例；
4.管理成员有效地执行测试用例，提交测试报告；
5.管理成员准确地定位并跟踪软件问题，推动问题及时合理地解决；
6.对比同类软件产品功能，提出改善方案；
7.组织完成软件相关文档和案例库的创建工作。

","任职要求：
1.具有硕士以上学历，工程力学，机械工程，材料工程，动力工程及热物理等CAE相关专业；
2.具备力学方面知识，有结构、流体、电磁、噪声等相关CAE仿真软件的三年以上应用经验；
3.熟悉软件质量控制体系，掌握基本的软件测试方法、规范和流程；
4.耐心细致，善于学习，沟通能力强；
工作地点：大连
"
414,嵌入式软件工程师,自动驾驶仿真测试专家/TL,25-50k·15薪,北京-海淀区,3-5年-本科-软件测试-自动化测试-系统测试-单元测试,3-5年-本科-软件测试-自动化测试-系统测试-单元测试,北京轻舟智航智能技术有限公司,人工智能-B轮-100-499人,北京-海淀区,人工智能-B轮-100-499人,"岗位职责：
1.负责自动驾驶测开团队的业务管理及资源协调、计划排期、项目跟进
2.搭建自动驾驶自动化测试体系、建立测试标准化、设计测试平台、能够编写部分测开框架代码
3.熟悉自动驾驶各个模块及关系，带领团队参与自动驾驶感知、pnc、定位、地图、中台等各个模块的测试，提高版本迭代效率及交付质量
4.搭建自动化测试闭环系统，提升MIL、SIL、HIL、VIL相关的测试能力

","岗位要求：
1.有自动驾驶软件测试相关工作经验2年以上、双一流、本科及以上学历
2.有自动驾驶模块测试、集成测试、及MIL、SIL、HIL、VIL相关工作经验
3.具备带领测开团队参与自动驾驶各个模块的测试和集成测试的能力
5.熟悉python、c＋＋至少一种语言开发能力"
415,嵌入式软件工程师,仿真测试工程师（自动驾驶）,13-26k,北京,1-3年-本科-智能驾驶,1-3年-本科-智能驾驶,赛目科技,人工智能-A轮-100-499人,北京,人工智能-A轮-100-499人,"岗位职责：
1、MiL/SiL/HiL测试环境搭建，包括硬件，软件，模型以及场景；
2、HiL激励测试，开环测试和闭环支持；
3、根据自动驾驶场景，使用仿真工具搭建仿真场景，建立仿真数据库
4、业务现场支持。
","任职要求：
1、统招本科及以上学历，车辆工程专业优先；
2、熟悉至少一种车辆仿真软件；
3、了解智能驾驶仿真，熟练使用常见仿真建模工具优先，如Simulink、VTD、CarMaker、Carsim等。"
416,嵌入式软件工程师,集成仿真测试咨询顾问,15-20k·13薪,北京-朝阳区,3-5年-本科,3-5年-本科,凯捷咨询(中国)有限公司,专业技术服务-5000-10000人,北京-朝阳区,专业技术服务-5000-10000人,,
